trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,13.15,4831.9,0,1,75.0,2.53,轮动
20260514,0.78,4276.9,0,0,12.5,-0.8,轮动
20260515,17.17,46.4,0,1,37.5,2.1,轮动
20260518,0.43,36.3,0,0,12.5,-1.32,轮动
20260519,10.15,34.4,0,1,62.5,3.55,轮动
