trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,409.97,78650.4,4,7,76.4,9.59,启动期
20260514,203.19,88423.2,3,4,30.6,9.73,启动期
20260515,75.39,915.6,1,4,27.8,7.11,分歧期
20260518,239.41,754.7,4,6,58.3,9.62,启动期
20260519,236.57,910.5,3,8,79.2,10.75,启动期
