trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,16.74,5809.0,0,0,50.0,1.82,轮动
20260514,11.73,9058.3,0,0,22.2,2.28,轮动
20260515,6.69,72.6,0,0,27.8,1.3,轮动
20260518,33.89,62.1,1,1,22.2,2.43,轮动
20260519,85.57,76.4,1,2,83.3,4.75,分歧期
