trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,112.79,28729.2,1,3,73.8,6.06,轮动
20260514,3.51,29810.0,0,0,7.1,0.6,轮动
20260515,99.1,282.1,2,2,54.8,6.18,启动期
20260518,88.06,258.1,1,2,52.4,6.3,分歧期
20260519,104.15,331.5,1,3,71.4,6.11,分歧期
