trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,36.41,1484.3,1,1,60.0,1.48,轮动
20260514,23.27,1692.5,1,1,20.0,0.87,轮动
20260515,0.45,20.5,0,0,40.0,-2.24,轮动
20260518,2.71,15.3,0,1,60.0,0.66,轮动
20260519,2.57,20.1,0,1,60.0,0.52,轮动
