trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,49.6,42744.5,1,1,31.2,4.14,轮动
20260514,53.76,46783.4,1,1,32.5,4.75,轮动
20260515,51.39,461.9,2,2,21.2,5.35,轮动
20260518,35.0,404.2,1,1,26.2,4.76,轮动
20260519,32.07,347.5,0,2,60.0,4.21,轮动
