trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,189.11,14641.0,1,2,82.4,5.2,轮动
20260514,4.74,15819.9,0,0,17.6,0.75,轮动
20260515,6.81,115.7,0,1,23.5,1.78,轮动
20260518,33.37,120.1,1,1,23.5,2.34,轮动
20260519,9.85,125.9,0,0,41.2,2.06,轮动
