trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,20.01,9368.6,0,0,50.0,2.03,轮动
20260514,8.47,12124.9,0,0,30.0,0.92,轮动
20260515,78.37,119.7,1,1,50.0,5.53,分歧期
20260518,9.92,97.3,0,1,30.0,2.38,轮动
20260519,4.32,89.6,0,0,15.0,0.64,轮动
