trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,11.12,21925.1,0,0,16.4,1.82,轮动
20260514,16.85,25013.9,0,0,30.9,2.54,轮动
20260515,1.17,208.1,0,0,3.6,-0.17,轮动
20260518,3.44,185.2,0,0,7.3,0.52,轮动
20260519,20.32,159.8,0,0,81.8,2.15,轮动
