trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,7.34,1855.6,0,0,71.4,1.33,轮动
20260514,0.24,1711.1,0,0,0.0,-1.83,轮动
20260515,2.46,18.5,0,1,28.6,0.82,轮动
20260518,23.6,33.1,0,1,57.1,2.85,轮动
20260519,0.98,23.0,0,0,28.6,-0.48,轮动
