trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,317.39,11644.1,3,4,77.8,8.55,启动期
20260514,110.07,14217.0,2,3,35.6,5.92,启动期
20260515,15.62,123.4,0,1,31.1,4.11,轮动
20260518,71.7,97.9,1,2,73.3,5.75,分歧期
20260519,117.45,102.8,2,3,73.3,6.85,启动期
20260520,13.16,125.1,0,0,40.0,3.17,轮动
