trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,54.79,8417.9,1,1,26.7,3.08,轮动
20260514,26.3,7687.6,1,1,6.7,0.99,轮动
20260515,3.7,85.9,0,0,13.3,0.99,轮动
20260518,38.3,71.2,1,1,33.3,3.21,轮动
20260519,81.12,97.9,1,2,86.7,4.76,分歧期
