trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,23.24,14805.4,0,1,34.1,3.68,轮动
20260514,12.0,14918.1,0,0,15.9,2.74,轮动
20260515,44.14,148.9,1,2,19.3,7.24,轮动
20260518,15.89,135.7,0,2,25.0,4.54,轮动
20260519,23.35,118.6,0,0,75.0,3.28,轮动
