trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,52.86,11783.2,0,2,55.6,3.59,轮动
20260514,5.98,9765.5,0,0,14.8,0.92,轮动
20260515,8.25,109.4,0,0,25.9,1.78,轮动
20260518,6.41,94.6,0,0,18.5,1.74,轮动
20260519,67.51,74.6,1,1,81.5,3.93,轮动
