trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,18.71,27911.5,0,0,32.9,3.01,轮动
20260514,13.17,26179.1,0,2,11.0,3.57,轮动
20260515,36.46,227.4,1,2,22.0,5.41,轮动
20260518,32.74,196.8,1,1,19.5,5.2,轮动
20260519,24.84,180.4,0,1,67.9,3.71,轮动
