trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,26.73,12291.3,0,0,75.0,2.82,轮动
20260514,0.9,11712.0,0,0,6.2,-1.19,轮动
20260515,7.84,113.9,0,0,43.8,1.49,轮动
20260518,5.42,95.4,0,0,31.2,0.79,轮动
20260519,16.27,83.1,0,0,81.2,2.1,轮动
