trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,73.65,10751.6,0,1,92.9,3.81,轮动
20260514,16.9,10659.1,0,1,14.3,1.51,轮动
20260515,3.73,97.1,0,0,28.6,0.63,轮动
20260518,11.11,84.4,0,1,42.9,2.95,轮动
20260519,23.57,85.2,0,0,85.7,3.82,轮动
