trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,12.04,4261.7,0,2,28.6,2.78,轮动
20260514,0.58,4315.7,0,0,0.0,-0.84,轮动
20260515,0.82,43.0,0,0,7.1,-0.65,轮动
20260518,6.74,36.4,0,0,28.6,2.07,轮动
20260519,9.24,28.9,0,0,64.3,1.62,轮动
20260520,99.99,38.2,2,2,35.7,5.06,启动期
