trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,13.24,10358.4,0,0,29.2,1.8,轮动
20260514,3.02,11358.1,0,0,6.2,0.26,轮动
20260515,10.58,105.0,0,1,22.9,2.78,轮动
20260518,48.25,86.0,1,2,39.6,5.25,轮动
20260519,61.3,108.3,1,1,77.1,4.79,轮动
