trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,489.46,39998.1,1,5,92.9,8.3,轮动
20260514,0.63,38092.4,0,0,7.1,-1.31,轮动
20260515,5.27,313.2,0,0,28.6,1.11,轮动
20260518,357.52,281.1,3,3,85.7,9.94,启动期
20260519,176.01,417.2,2,2,85.7,6.34,启动期
