trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,141.99,46342.2,0,3,88.9,5.65,轮动
20260514,0.69,41605.8,0,0,11.1,-0.97,轮动
20260515,2.41,468.6,0,1,22.2,0.58,轮动
20260518,552.24,508.5,4,5,88.9,11.9,启动期
20260519,58.49,559.2,1,1,66.7,4.21,轮动
