trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,16.94,4147.9,0,1,77.8,3.0,轮动
20260514,0.5,3926.5,0,0,11.1,-1.85,轮动
20260515,0.78,46.1,0,0,11.1,-0.27,轮动
20260518,9.12,38.0,0,1,66.7,2.78,轮动
20260519,10.5,36.7,0,1,88.9,2.18,轮动
