trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,114.77,11052.3,1,4,52.0,6.05,轮动
20260514,26.16,8572.7,0,5,28.0,5.02,轮动
20260515,29.79,99.8,0,2,40.0,3.46,轮动
20260518,16.52,73.5,0,1,36.0,4.19,轮动
20260519,71.8,74.4,1,4,44.0,5.73,分歧期
20260520,11.12,71.3,0,0,33.3,2.76,轮动
