trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,88.48,9271.2,1,1,69.7,4.5,轮动
20260514,10.87,12626.9,0,0,21.2,2.17,轮动
20260515,10.5,105.1,0,0,30.3,2.44,轮动
20260518,7.0,84.5,0,0,15.2,1.98,轮动
20260519,9.9,81.4,0,0,39.4,1.71,轮动
