trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,124.3,38791.8,1,3,78.8,5.81,轮动
20260514,2.62,36567.0,0,0,9.1,0.52,轮动
20260515,4.87,317.3,0,0,15.2,1.11,轮动
20260518,45.2,281.7,1,1,36.4,4.0,轮动
20260519,19.51,263.2,0,1,57.6,3.13,轮动
