trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,15.28,5204.8,0,1,70.0,2.53,轮动
20260514,2.87,7361.9,0,0,30.0,0.3,轮动
20260515,0.93,52.9,0,0,20.0,-0.56,轮动
20260518,1.63,42.5,0,1,10.0,0.31,轮动
20260519,5.51,46.1,0,0,50.0,1.42,轮动
