trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,10.42,23205.6,0,0,85.7,2.15,轮动
20260514,0.49,21230.2,0,0,14.3,-1.97,轮动
20260515,0.16,260.6,0,0,0.0,-1.67,轮动
20260518,8.04,198.4,0,0,71.4,2.57,轮动
20260519,5.28,265.2,0,1,57.1,1.71,轮动
