trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,95.5,3923.8,1,2,100.0,4.66,轮动
20260514,0.72,3268.1,0,0,12.5,-1.16,轮动
20260515,1.83,38.3,0,0,25.0,0.39,轮动
20260518,2.22,26.8,0,1,25.0,0.48,轮动
20260519,3.88,25.1,0,0,62.5,0.75,轮动
