trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,9.73,6045.6,0,0,46.2,1.49,轮动
20260514,6.42,6080.7,0,0,30.8,1.69,轮动
20260515,24.21,41.7,1,1,15.4,1.8,轮动
20260518,2.93,33.7,0,0,30.8,0.71,轮动
20260519,7.69,26.4,0,0,46.2,1.82,轮动
