trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,227.97,38632.8,2,4,58.8,7.66,启动期
20260514,57.88,38378.0,2,2,7.8,3.99,轮动
20260515,46.61,381.3,1,2,31.4,5.38,轮动
20260518,97.39,327.1,2,3,51.0,6.8,启动期
20260519,165.94,360.8,2,5,84.3,7.66,启动期
