trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,23.76,8339.6,0,0,55.6,2.82,轮动
20260514,9.63,8839.5,0,0,22.2,1.54,轮动
20260515,9.84,99.3,0,0,38.9,1.78,轮动
20260518,14.59,84.7,0,0,55.6,2.56,轮动
20260519,18.08,72.9,0,0,61.1,2.98,轮动
