trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,307.22,87565.2,3,12,74.6,9.62,启动期
20260514,47.91,92233.0,1,4,21.1,6.12,轮动
20260515,76.57,946.0,2,5,44.7,7.11,分歧期
20260518,100.16,858.6,2,5,41.2,8.06,启动期
20260519,205.45,777.6,4,9,55.3,11.99,启动期
