trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,19.23,19270.0,0,0,56.0,1.64,轮动
20260514,18.37,20683.1,0,1,24.0,3.78,轮动
20260515,101.56,307.1,1,3,48.0,7.78,分歧期
20260518,13.03,241.7,0,0,44.0,2.4,轮动
20260519,52.69,201.0,0,3,48.0,5.48,轮动
