trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,103.79,6412.4,1,2,70.0,5.12,轮动
20260514,7.14,6226.5,0,0,13.3,1.29,轮动
20260515,0.93,58.7,0,0,3.3,-0.43,轮动
20260518,12.84,48.4,0,1,26.7,3.39,轮动
20260519,52.52,42.6,1,1,63.3,3.71,轮动
