trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,0.93,8090.4,0,0,20.0,-0.56,轮动
20260514,0.2,5735.3,0,0,0.0,-1.72,轮动
20260515,1.69,50.0,0,0,60.0,-0.09,轮动
20260518,0.1,48.2,0,0,0.0,-2.37,轮动
20260519,2.21,41.4,0,0,60.0,0.25,轮动
