trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,18.04,8904.9,0,0,60.0,2.08,轮动
20260514,8.67,8772.7,0,0,33.3,1.13,轮动
20260515,0.92,79.5,0,0,6.7,-0.45,轮动
20260518,2.05,90.8,0,0,20.0,0.02,轮动
20260519,21.11,60.3,0,0,93.3,2.99,轮动
