trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,19.97,5208.9,0,0,76.9,2.51,轮动
20260514,0.76,5487.4,0,0,7.7,-1.27,轮动
20260515,7.2,49.1,0,1,30.8,2.02,轮动
20260518,6.77,40.2,0,0,46.2,1.4,轮动
20260519,4.67,36.1,0,0,30.8,1.05,轮动
20260520,1.7,40.4,0,0,15.4,0.08,轮动
