trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,1.67,5181.7,0,1,40.0,-0.34,轮动
20260514,0.45,3540.6,0,1,20.0,-2.12,轮动
20260515,0.02,31.9,0,0,0.0,-4.28,轮动
20260518,0.98,24.2,0,0,40.0,-0.61,轮动
20260519,0.98,27.8,0,1,40.0,-0.73,轮动
