trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,3.48,1778.3,0,0,50.0,0.51,轮动
20260514,1.25,1493.4,0,0,33.3,-0.8,轮动
20260515,0.51,12.4,0,0,16.7,-1.0,轮动
20260518,0.35,14.7,0,0,16.7,-1.72,轮动
20260519,5.14,15.5,0,1,83.3,1.36,轮动
