trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,80.06,11309.6,0,3,82.9,5.08,轮动
20260514,2.21,11252.1,0,0,5.7,0.17,轮动
20260515,47.24,97.1,1,1,45.7,3.91,轮动
20260518,122.97,111.3,2,3,62.9,6.91,启动期
20260519,199.76,142.5,2,5,77.1,8.08,启动期
20260520,4.08,118.4,0,0,8.6,1.31,轮动
