trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,48.5,13515.8,0,1,55.6,2.8,轮动
20260514,1.37,12478.5,0,0,5.6,-0.39,轮动
20260515,8.66,136.8,0,0,33.3,1.94,轮动
20260518,50.53,101.5,1,1,44.4,3.39,轮动
20260519,36.08,118.3,0,2,88.9,4.52,轮动
