trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,75.46,12539.4,1,1,46.2,3.81,轮动
20260514,58.74,12757.4,1,1,26.9,3.57,轮动
20260515,7.91,142.2,0,0,19.2,1.99,轮动
20260518,224.7,112.9,3,5,46.2,8.58,启动期
20260519,136.14,150.6,2,2,65.4,6.03,启动期
