trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,78.75,45702.8,1,1,47.4,3.38,轮动
20260514,1.88,47672.0,0,0,15.8,-0.48,轮动
20260515,9.04,452.7,0,0,31.6,1.6,轮动
20260518,27.72,374.4,0,1,26.3,3.17,轮动
20260519,8.5,335.9,0,0,36.8,1.26,轮动
