trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,169.46,20556.4,2,4,48.6,7.11,启动期
20260514,145.36,21771.3,2,5,34.3,7.13,启动期
20260515,45.5,232.1,1,3,20.0,5.49,轮动
20260518,63.58,188.7,1,3,51.4,5.74,轮动
20260519,179.73,171.7,3,5,48.6,8.01,启动期
