trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,146.64,75517.2,1,3,65.2,6.47,轮动
20260514,4.59,83801.4,0,0,8.7,1.07,轮动
20260515,45.71,751.8,1,2,30.4,5.3,轮动
20260518,96.44,576.2,1,2,73.9,7.81,分歧期
20260519,178.63,710.8,1,6,91.3,7.8,分歧期
