trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,58.84,3509.7,1,1,41.7,3.16,轮动
20260514,1.91,5428.2,0,0,16.7,-0.21,轮动
20260515,0.34,37.7,0,0,0.0,-1.25,轮动
20260518,8.37,25.8,0,0,58.3,1.74,轮动
20260519,8.41,24.3,0,0,66.7,1.42,轮动
