trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,21.7,7309.8,0,2,52.9,2.64,轮动
20260514,10.16,7069.1,0,1,5.9,0.63,轮动
20260515,11.5,45.3,0,1,17.6,1.25,轮动
20260518,4.04,32.6,0,0,23.5,0.78,轮动
20260519,43.74,44.8,0,1,70.6,3.68,轮动
