trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,16.48,16766.0,0,0,80.0,2.48,轮动
20260514,0.44,14390.4,0,0,10.0,-2.09,轮动
20260515,1.28,155.3,0,0,20.0,-0.21,轮动
20260518,47.37,148.6,1,1,70.0,3.13,轮动
20260519,17.47,154.3,0,0,100.0,3.35,轮动
