trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,199.38,83402.6,2,4,70.7,8.83,启动期
20260514,24.71,91363.7,1,2,10.7,3.86,轮动
20260515,20.22,771.7,0,2,20.0,4.91,轮动
20260518,43.6,599.3,0,3,58.7,6.02,轮动
20260519,120.38,607.6,1,4,62.7,7.53,分歧期
