trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,14.07,8730.9,0,0,27.6,2.25,轮动
20260514,56.29,9213.4,1,1,24.1,3.95,轮动
20260515,15.36,85.0,0,1,17.2,2.34,轮动
20260518,36.58,76.1,1,1,20.7,3.68,轮动
20260519,22.36,76.6,0,1,65.5,3.32,轮动
