trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,57.13,9855.8,0,2,83.3,4.21,轮动
20260514,0.72,8903.2,0,0,16.7,-1.19,轮动
20260515,17.54,88.8,0,2,50.0,1.71,轮动
20260518,189.89,82.5,2,3,83.3,6.21,启动期
20260519,258.48,93.9,3,3,100.0,7.67,启动期
