trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,56.73,7682.7,0,2,38.7,4.71,轮动
20260514,40.26,6661.7,1,1,19.4,2.62,轮动
20260515,6.39,67.3,0,0,19.4,1.55,轮动
20260518,32.6,53.2,1,1,22.6,3.19,轮动
20260519,9.66,37.0,0,0,39.1,1.48,轮动
20260520,12.48,36.6,0,0,43.5,2.3,轮动
