trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,76.93,6074.1,1,1,52.9,3.37,轮动
20260514,13.57,8708.5,0,1,29.4,2.34,轮动
20260515,6.52,75.3,0,0,29.4,1.37,轮动
20260518,11.33,64.0,0,0,29.4,3.18,轮动
20260519,115.14,60.5,1,2,58.8,5.27,分歧期
