trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,3.25,2854.5,0,0,60.0,0.3,轮动
20260514,0.02,2633.2,0,0,0.0,-4.21,轮动
20260515,0.1,19.4,0,0,0.0,-2.3,轮动
20260518,3.05,13.6,0,0,80.0,0.56,轮动
20260519,50.73,21.4,1,1,100.0,3.88,轮动
