trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,7.11,3348.9,0,0,83.3,1.2,轮动
20260514,0.12,3425.4,0,0,0.0,-2.4,轮动
20260515,1.33,29.7,0,0,33.3,0.03,轮动
20260518,0.59,24.3,0,0,16.7,-0.55,轮动
20260519,2.61,24.6,0,0,50.0,0.74,轮动
