trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,5.02,4254.7,0,1,60.0,1.14,轮动
20260514,0.39,4252.2,0,1,20.0,-2.42,轮动
20260515,0.37,40.9,0,0,20.0,-1.76,轮动
20260518,1.18,32.1,0,0,40.0,-0.15,轮动
20260519,4.88,37.6,0,0,80.0,1.63,轮动
