trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,92.89,21944.7,1,3,44.4,6.12,轮动
20260514,47.94,24097.7,1,2,18.1,5.44,轮动
20260515,10.33,212.9,0,0,16.7,3.28,轮动
20260518,15.07,183.7,0,0,30.6,3.94,轮动
20260519,86.85,185.1,2,2,70.8,6.14,启动期
