trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,16.72,2147.5,0,0,46.2,3.21,轮动
20260514,10.26,1950.4,0,0,53.8,1.42,轮动
20260515,50.11,22.3,1,1,53.8,4.0,轮动
20260518,22.1,24.2,0,1,92.3,4.01,轮动
20260519,4.07,19.2,0,0,23.1,0.96,轮动
