trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,121.06,13440.6,1,2,81.8,4.59,轮动
20260514,37.44,18168.7,0,1,27.3,3.06,轮动
20260515,0.77,160.1,0,0,0.0,-0.21,轮动
20260518,6.92,127.6,0,0,22.7,1.42,轮动
20260519,32.4,107.7,0,1,86.4,3.87,轮动
