trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,198.81,67860.0,2,6,66.3,8.41,启动期
20260514,36.48,73163.3,1,1,15.2,5.14,轮动
20260515,41.41,658.8,1,2,36.3,5.16,轮动
20260518,79.97,590.4,2,3,51.1,6.96,分歧期
20260519,150.7,588.7,3,6,83.7,8.29,启动期
