trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,6.41,4669.3,0,0,50.0,1.19,轮动
20260514,0.51,5469.3,0,0,12.5,-0.76,轮动
20260515,0.62,58.3,0,0,12.5,-0.67,轮动
20260518,3.15,43.9,0,0,50.0,0.56,轮动
20260519,1.05,36.7,0,0,12.5,0.05,轮动
