trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,9.21,3069.8,0,0,75.0,1.48,轮动
20260514,1.68,3829.5,0,0,25.0,-0.15,轮动
20260515,2.16,35.0,0,0,25.0,0.52,轮动
20260518,7.14,31.6,0,0,75.0,1.78,轮动
20260519,5.52,33.1,0,0,50.0,1.72,轮动
