trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,118.95,15436.6,2,3,40.4,6.22,启动期
20260514,110.97,14620.3,2,5,23.4,7.08,启动期
20260515,30.94,175.2,1,1,19.1,3.97,轮动
20260518,10.59,136.1,0,0,27.7,2.97,轮动
20260519,145.55,132.3,2,7,57.4,7.73,启动期
