trade_date,评分,成交额,涨停数,强势股数,上涨占比,龙头强度,当前阶段
20260513,9.47,3525.9,0,0,71.4,2.07,轮动
20260514,0.23,2860.2,0,0,0.0,-1.84,轮动
20260515,0.57,23.1,0,0,14.3,-0.89,轮动
20260518,5.95,42.2,0,1,71.4,1.55,轮动
20260519,7.92,43.6,0,0,85.7,2.1,轮动
